#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism Name Interactor A	Organism ID Interactor B	Organism Name Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types
1415743	3428	2703358	109654	971403	-	HHV1gp055	IFI16	UL37	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10221	-	NP_044639	-	-	-	-	-	-
1415744	3428	2703359	109654	971404	-	HHV1gp056	IFI16	UL38	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P32888	B9VQG6	NP_044640	-	-	-	-	-	-
1415745	3428	2703407	109654	971437	-	HHV1gp061	IFI16	UL42	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10226	G8HBF6	NP_044644	-	-	-	-	-	-
1415746	3428	2703413	109654	971441	-	HHV1gp068	IFI16	UL46	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10230	G8HBG0	NP_044648	-	-	-	-	-	-
1415747	3428	2703415	109654	971442	-	HHV1gp067	IFI16	UL47	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10231	D3YPK5	NP_044649	-	-	-	-	-	-
1415748	3428	2703455	109654	971469	-	HHV1gp041	IFI16	UL27	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10211	-	NP_044629	-	-	-	-	-	-
1415749	3428	2703373	109654	971414	-	HHV1gp033	IFI16	UL22	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P06477	G8H907	NP_044623	-	-	-	-	-	-
1415750	3428	2703393	109654	971430	-	HHV1gp003	IFI16	UL1	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10185	G8HBB4	NP_044602	-	-	-	-	-	-
1415751	3428	2703379	109654	971418	-	HHV1gp017	IFI16	UL10	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P04288	G8HBC3	NP_044611	-	-	-	-	-	-
1415752	3428	2703382	109654	971420	-	HHV1gp019	IFI16	UL12	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P04294	G8HBC5	NP_044613	-	-	-	-	-	-
1415753	3428	2703383	109654	971421	-	HHV1gp018	IFI16	UL13	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P04290	G8HBC6	NP_044614	-	-	-	-	-	-
1415754	3428	2703384	109654	971422	-	HHV1gp022	IFI16	UL14	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P04291	D3YPH1	NP_044615	-	-	-	-	-	-
1415755	3428	2703388	109654	971425	-	HHV1gp024	IFI16	UL17	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10201	-	NP_044618	-	-	-	-	-	-
1415756	3428	2703372	109654	971413	-	HHV1gp032	IFI16	UL21	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10205	F8RG07	NP_044622	-	-	-	-	-	-
1415757	3428	2703375	109654	971416	-	HHV1gp035	IFI16	UL24	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10208	-	NP_044625	-	-	-	-	-	-
1415758	3428	2703377	109654	971417	-	HHV1gp036	IFI16	UL25	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10209	G8HBD8	NP_044626	-	-	-	-	-	-
1415759	3428	2703357	109654	971402	-	HHV1gp054	IFI16	UL36	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10220	-	NP_044638	-	-	-	-	-	-
1415760	3428	2703361	109654	971405	-	HHV1gp057	IFI16	UL39	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P08543	-	NP_044641	-	-	-	-	-	-
1415761	3428	2703364	109654	971407	-	HHV1gp058	IFI16	UL40	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10224	-	NP_044642	-	-	-	-	-	-
1415762	3428	2703365	109654	971408	-	HHV1gp060	IFI16	UL41	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10225	-	NP_044643	-	-	-	-	-	-
1415763	3428	2703416	109654	971443	-	HHV1gp070	IFI16	UL48	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P06492	G8HBG2	NP_044650	-	-	-	-	-	-
1415764	3428	2703421	109654	971447	-	HHV1gp074	IFI16	UL50	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10234	F8RE30	NP_044653	-	-	-	-	-	-
1415765	3428	2703422	109654	971448	-	HHV1gp075	IFI16	UL51	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10235	-	NP_044654	-	-	-	-	-	-
1415766	3428	2703426	109654	971451	-	HHV1gp079	IFI16	UL54	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10238	-	NP_044657	-	-	-	-	-	-
1415767	3428	2703428	109654	971453	-	HHV1gp081	IFI16	UL56	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10240	G8HBH1	NP_044659	-	-	-	-	-	-
1415768	3428	2703431	109654	971455	-	HHV1gp012	IFI16	UL7	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10191	-	NP_044608	-	-	-	-	-	-
1415769	3428	2703368	109654	971410	-	HHV1gp028	IFI16	UL19	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P06491	-	NP_044620	-	-	-	-	-	-
1415770	3428	2703453	109654	971467	-	HHV1gp037	IFI16	UL26	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10210	-	NP_044627	-	-	-	-	-	-
1415771	3428	2703462	109654	971473	-	HHV1gp046	IFI16	UL30	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P04293	-	NP_044632	-	-	-	-	-	-
1415772	3428	2703420	109654	971446	-	HHV1gp010	IFI16	UL5	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10189	G8HBB8	NP_044606	-	-	-	-	-	-
1415773	3428	2703429	109654	971454	-	HHV1gp011	IFI16	UL6	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P10190	-	NP_044607	-	-	-	-	-	-
1415774	3428	2703435	109654	971458	-	HHV1gp085	IFI16	US1	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P04485	D3YPC5	NP_044663	-	-	-	-	-	-
1415775	3428	2703436	109654	971459	-	HHV1gp108	IFI16	US10	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	-	-	-	-	-	-	-	-	-
1415776	3428	2703439	109654	971460	-	HHV1gp107	IFI16	US11	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P04487	G8H9C4	NP_044674	-	-	-	-	-	-
1415777	3428	2703399	109654	971433	-	HHV1gp087	IFI16	US2	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P06485	F8REB8	NP_044664	-	-	-	-	-	-
1415778	3428	2703401	109654	971434	-	HHV1gp089	IFI16	US3	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P04413|P06484	B9VQJ7|G8HBH8	NP_044665|NP_044666	-	-	-	-	-	-
1415779	3428	2703389	109654	971426	-	HHV1gp002	IFI16	RL2	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P08393	G8HBH2	NP_044601	-	-	-	-	-	-
1415780	3428	2703391	109654	971428	-	HHV1gp113	IFI16	RS1	IFNGIP1|PYHIN2	-	Affinity Capture-MS	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	High Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P08392	-	NP_044676	-	-	-	-	-	-
1415781	3428	2703389	109654	971426	-	HHV1gp002	IFI16	RL2	IFNGIP1|PYHIN2	-	Affinity Capture-Western	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P08393	G8HBH2	NP_044601	-	-	-	-	-	-
1415782	2703389	3428	971426	109654	HHV1gp002	-	RL2	IFI16	-	IFNGIP1|PYHIN2	Affinity Capture-Western	physical	Diner BA (2015)	PUBMED:25693804	10298	Human Herpesvirus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P08393	G8HBH2	NP_044601	Q16666	-	NP_001193496|NP_005522	-	-	-	-	-	-
1415783	2703458	3428	971471	109654	HHV1gp41.5	-	UL29	IFI16	-	IFNGIP1|PYHIN2	Affinity Capture-Western	physical	Diner BA (2015)	PUBMED:25693804	10298	Human Herpesvirus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04296	-	NP_044631	Q16666	-	NP_001193496|NP_005522	-	-	-	-	-	-
1415784	3428	2703458	109654	971471	-	HHV1gp41.5	IFI16	UL29	IFNGIP1|PYHIN2	-	Affinity Capture-Western	physical	Diner BA (2015)	PUBMED:25693804	9606	Homo sapiens	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	Q16666	-	NP_001193496|NP_005522	P04296	-	NP_044631	-	-	-	-	-	-
1417107	839141	2703416	24378	971443	AT1G25540	HHV1gp070	PFT1	UL48	F2J7.4|F2J7_4|PHYTOCHROME AND FLOWERING TIME 1	-	Reconstituted Complex	physical	Aguilar X (2014)	PUBMED:24874105	3702	Arabidopsis thaliana (Columbia)	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	Q7XYY2	-	NP_001077596|NP_173925	P06492	G8HBG2	NP_044650	-	-	-	-	-	-
1417108	81857	2703416	123607	971443	TCBAP0758	HHV1gp070	MED25	UL48	ACID1|ARC92|CMT2B2|P78|PTOV2	-	Reconstituted Complex	physical	Aguilar X (2014)	PUBMED:24874105	9606	Homo sapiens	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	Q71SY5	-	NP_112235	P06492	G8HBG2	NP_044650	-	-	-	-	-	-
1505133	2703390	7874	971427	113622	HHV1gp082	-	RL2	USP7	-	HAUSP|TEF1	Reconstituted Complex	physical	Pfoh R (2015)	PUBMED:26046769	10298	Human Herpesvirus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P08393	G8HBH2	NP_044660	Q93009	B7ZAX6|Q6U8A4|B7Z855	NP_001308787|NP_003461|NP_001273387|NP_001273386	-	-	-	-	-	-
1505134	2703390	7874	971427	113622	HHV1gp082	-	RL2	USP7	-	HAUSP|TEF1	Co-crystal Structure	physical	Pfoh R (2015)	PUBMED:26046769	10298	Human Herpesvirus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P08393	G8HBH2	NP_044660	Q93009	B7ZAX6|Q6U8A4|B7Z855	NP_001308787|NP_003461|NP_001273387|NP_001273386	-	-	-	-	-	-
1509702	7874	2703390	113622	971427	-	HHV1gp082	USP7	RL2	HAUSP|TEF1	-	Co-crystal Structure	physical	Pozhidaeva AK (2015)	PUBMED:26224631	9606	Homo sapiens	10298	Human Herpesvirus 1	Low Throughput	-	-	NMR	-	BIOGRID	Q93009	B7ZAX6|Q6U8A4|B7Z855	NP_001308787|NP_003461|NP_001273387|NP_001273386	P08393	G8HBH2	NP_044660	-	-	-	-	-	-
1509703	7874	2703390	113622	971427	-	HHV1gp082	USP7	RL2	HAUSP|TEF1	-	Reconstituted Complex	physical	Pozhidaeva AK (2015)	PUBMED:26224631	9606	Homo sapiens	10298	Human Herpesvirus 1	Low Throughput	-	-	ITC	-	BIOGRID	Q93009	B7ZAX6|Q6U8A4|B7Z855	NP_001308787|NP_003461|NP_001273387|NP_001273386	P08393	G8HBH2	NP_044660	-	-	-	-	-	-
1513546	7874	2703390	113622	971427	-	HHV1gp082	USP7	RL2	HAUSP|TEF1	-	Affinity Capture-Western	physical	Pfoh R (2015)	PUBMED:26046769	9606	Homo sapiens	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	Q93009	B7ZAX6|Q6U8A4|B7Z855	NP_001308787|NP_003461|NP_001273387|NP_001273386	P08393	G8HBH2	NP_044660	-	-	-	-	-	-
1516608	27040	2703401	117971	971434	-	HHV1gp089	LAT	US3	LAT1|pp36	-	Affinity Capture-Western	physical	Yang Y (2015)	PUBMED:25907557	9606	Homo sapiens	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	O43561	A0A024QZD6	NP_001014989|NP_055202|NP_001014988|NP_001014987	P04413|P06484	B9VQJ7|G8HBH8	NP_044665|NP_044666	-	-	-	-	-	-
2446217	2703388	55766	971425	120884	HHV1gp024	-	UL17	H2AFJ	-	H2AJ	Affinity Capture-MS	physical	Scholtes LD (2010)	PUBMED:20504930	10298	Human Herpesvirus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P10201	-	NP_044618	Q9BTM1	A0A024RAS2	NP_808760	-	-	-	-	-	-
2446502	2703388	8350	971425	113946	HHV1gp024	-	UL17	HIST1H3A	-	H3/A|H3FA	Affinity Capture-MS	physical	Scholtes LD (2010)	PUBMED:20504930	10298	Human Herpesvirus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P10201	-	NP_044618	P68431	-	NP_003520	-	-	-	-	-	-
2446503	2703388	319156	971425	235075	HHV1gp024	-	UL17	Hist1h4d	-	-	Affinity Capture-MS	physical	Scholtes LD (2010)	PUBMED:20504930	10298	Human Herpesvirus 1	10090	Mus musculus	Low Throughput	-	-	-	-	BIOGRID	P10201	-	NP_044618	P62806	B2RTM0	NP_783585	-	-	-	-	-	-
2446504	2703388	7431	971425	113272	HHV1gp024	RP11-124N14.1	UL17	VIM	-	CTRCT30|HEL113	Affinity Capture-MS	physical	Scholtes LD (2010)	PUBMED:20504930	10298	Human Herpesvirus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P10201	-	NP_044618	P08670	V9HWE1	NP_003371	-	-	-	-	-	-
2446505	2703388	2703415	971425	971442	HHV1gp024	HHV1gp067	UL17	UL47	-	-	Affinity Capture-MS	physical	Scholtes LD (2010)	PUBMED:20504930	10298	Human Herpesvirus 1	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	P10201	-	NP_044618	P10231	D3YPK5	NP_044649	-	-	-	-	-	-
2446506	2703388	2703413	971425	971441	HHV1gp024	HHV1gp068	UL17	UL46	-	-	Affinity Capture-MS	physical	Scholtes LD (2010)	PUBMED:20504930	10298	Human Herpesvirus 1	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	P10201	-	NP_044618	P10230	G8HBG0	NP_044648	-	-	-	-	-	-
2446507	2703388	2703368	971425	971410	HHV1gp024	HHV1gp028	UL17	UL19	-	-	Affinity Capture-MS	physical	Scholtes LD (2010)	PUBMED:20504930	10298	Human Herpesvirus 1	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	P10201	-	NP_044618	P06491	-	NP_044620	-	-	-	-	-	-
2446508	2703388	2703415	971425	971442	HHV1gp024	HHV1gp067	UL17	UL47	-	-	Affinity Capture-Western	physical	Scholtes LD (2010)	PUBMED:20504930	10298	Human Herpesvirus 1	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	P10201	-	NP_044618	P10231	D3YPK5	NP_044649	-	-	-	-	-	-
2446509	2703415	2703388	971442	971425	HHV1gp067	HHV1gp024	UL47	UL17	-	-	Affinity Capture-Western	physical	Scholtes LD (2010)	PUBMED:20504930	10298	Human Herpesvirus 1	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	P10231	D3YPK5	NP_044649	P10201	-	NP_044618	-	-	-	-	-	-
2446511	2703415	2703416	971442	971443	HHV1gp067	HHV1gp070	UL47	UL48	-	-	Affinity Capture-Western	physical	Scholtes LD (2010)	PUBMED:20504930	10298	Human Herpesvirus 1	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	P10231	D3YPK5	NP_044649	P06492	G8HBG2	NP_044650	-	-	-	-	-	-
2450812	2703458	2703426	971471	971451	HHV1gp41.5	HHV1gp079	UL29	UL54	-	-	Affinity Capture-Western	physical	Tang Q (2003)	PUBMED:12719575	10298	Human Herpesvirus 1	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	P04296	-	NP_044631	P10238	-	NP_044657	-	-	-	-	-	-
2450830	2703458	2703392	971471	971429	HHV1gp41.5	HHV1gp084	UL29	RS1	-	-	Affinity Capture-Western	physical	Tang Q (2003)	PUBMED:12719575	10298	Human Herpesvirus 1	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	P04296	-	NP_044631	P08392	-	NP_044662	-	-	-	-	-	-
2450831	2703426	2703392	971451	971429	HHV1gp079	HHV1gp084	UL54	RS1	-	-	Affinity Capture-Western	physical	Tang Q (2003)	PUBMED:12719575	10298	Human Herpesvirus 1	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	P10238	-	NP_044657	P08392	-	NP_044662	-	-	-	-	-	-
2450832	2703426	2703458	971451	971471	HHV1gp079	HHV1gp41.5	UL54	UL29	-	-	Affinity Capture-Western	physical	Tang Q (2003)	PUBMED:12719575	10298	Human Herpesvirus 1	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	P10238	-	NP_044657	P04296	-	NP_044631	-	-	-	-	-	-
2450833	2703392	2703426	971429	971451	HHV1gp084	HHV1gp079	RS1	UL54	-	-	Affinity Capture-Western	physical	Tang Q (2003)	PUBMED:12719575	10298	Human Herpesvirus 1	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	P08392	-	NP_044662	P10238	-	NP_044657	-	-	-	-	-	-
2450834	2703392	2703458	971429	971471	HHV1gp084	HHV1gp41.5	RS1	UL29	-	-	Affinity Capture-Western	physical	Tang Q (2003)	PUBMED:12719575	10298	Human Herpesvirus 1	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	P08392	-	NP_044662	P04296	-	NP_044631	-	-	-	-	-	-
2450835	13163	2703426	199054	971451	-	HHV1gp079	Daxx	UL54	-	-	Affinity Capture-Western	physical	Tang Q (2003)	PUBMED:12719575	10090	Mus musculus	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	O35613	Q3U0Z3|Q3UKR0	NP_031855|NP_001186662	P10238	-	NP_044657	-	-	-	-	-	-
2450836	13163	2703458	199054	971471	-	HHV1gp41.5	Daxx	UL29	-	-	Affinity Capture-Western	physical	Tang Q (2003)	PUBMED:12719575	10090	Mus musculus	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	O35613	Q3U0Z3|Q3UKR0	NP_031855|NP_001186662	P04296	-	NP_044631	-	-	-	-	-	-
2450837	13163	2703392	199054	971429	-	HHV1gp084	Daxx	RS1	-	-	Affinity Capture-Western	physical	Tang Q (2003)	PUBMED:12719575	10090	Mus musculus	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	O35613	Q3U0Z3|Q3UKR0	NP_031855|NP_001186662	P08392	-	NP_044662	-	-	-	-	-	-
2467112	867	2703444	107315	971462	-	HHV1gp096	CBL	US6	C-CBL|CBL2|FRA11B|NSLL|RNF55	-	Reconstituted Complex	physical	Deschamps T (2017)	PUBMED:28381567	9606	Homo sapiens	10298	Human Herpesvirus 1	Low Throughput	-	-	-	-	BIOGRID	P22681	-	NP_005179	-	-	-	-	-	-	-	-	-
2469157	2703357	5111	971402	111142	HHV1gp054	-	UL36	PCNA	-	ATLD2	Biochemical Activity	physical	Dong X (2017)	PUBMED:28348081	10298	Human Herpesvirus 1	9606	Homo sapiens	Low Throughput	-	Deubiquitination	-	-	BIOGRID	P10220	-	NP_044638	P12004	-	NP_872590|NP_002583	-	-	-	-	-	-
2469159	2703357	5111	971402	111142	HHV1gp054	-	UL36	PCNA	-	ATLD2	Affinity Capture-Western	physical	Dong X (2017)	PUBMED:28348081	10298	Human Herpesvirus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P10220	-	NP_044638	P12004	-	NP_872590|NP_002583	-	-	-	-	-	-
2486233	2703390	57610	971427	121657	HHV1gp082	-	RL2	RANBP10	-	-	Affinity Capture-MS	physical	Sato Y (2016)	PUBMED:26739050	10298	Human Herpesvirus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P08393	G8HBH2	NP_044660	Q6VN20	R4GMX8	NP_065901|NP_001307167|NP_001307169|NP_001307168	-	-	-	-	-	-
2486238	2703390	57610	971427	121657	HHV1gp082	-	RL2	RANBP10	-	-	Affinity Capture-Western	physical	Sato Y (2016)	PUBMED:26739050	10298	Human Herpesvirus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P08393	G8HBH2	NP_044660	Q6VN20	R4GMX8	NP_065901|NP_001307167|NP_001307169|NP_001307168	-	-	-	-	-	-
