BioGRIDInteractionID	EntrezGeneID_InteractorA	EntrezGeneID_InteractorB	BioGRIDID_InteractorA	BioGRIDID_InteractorB	SystematicName_InteractorA	SystematicName_InteractorB	OfficialSymbol_InteractorA	OfficialSymbol_InteractorB	Synonyms_InteractorA	Synonyms_InteractorB	ExperimentalSystem	ExperimentalSystemType	Author	PublicationSource	OrganismID_InteractorA	OrganismName_InteractorA	OrganismID_InteractorB	OrganismName_InteractorB	Throughput	Score	Modification	Qualifications	Tags	SourceDatabase	SWISSPROTAccessions_InteractorA	TREMBLAccessions_InteractorA	REFSEQAccessions_InteractorA	SWISSPROTAccessions_InteractorB	TREMBLAccessions_InteractorB	REFSEQAccessions_InteractorB	OntologyTermIDs	OntologyTermNames	OntologyTermCategories	OntologyTermQualifierIDs	OntologyTermQualifierNames	OntologyTermTypes
928096	155459	8065	1205539	113743	HIV1gp3	-	vif	CUL5	-	VACM-1|VACM1	Reconstituted Complex	physical	Evans SL (2014)	PUBMED:24422669	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q93034	-	NP_003469	-	-	-	-	-	-
928097	155459	8065	1205539	113743	HIV1gp3	-	vif	CUL5	-	VACM-1|VACM1	Affinity Capture-Western	physical	Evans SL (2014)	PUBMED:24422669	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q93034	-	NP_003469	-	-	-	-	-	-
928098	155459	865	1205539	107313	HIV1gp3	-	vif	CBFB	-	PEBP2B	Affinity Capture-Western	physical	Evans SL (2014)	PUBMED:24422669	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q13951	A0A024R6X2	NP_074036|NP_001746	-	-	-	-	-	-
928099	155459	6923	1205539	112785	HIV1gp3	-	vif	TCEB2	-	ELOB|SIII	Affinity Capture-Western	physical	Evans SL (2014)	PUBMED:24422669	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15370	-	NP_996896|NP_009039	-	-	-	-	-	-
935476	155459	8065	1205539	113743	HIV1gp3	-	vif	CUL5	-	VACM-1|VACM1	Affinity Capture-Western	physical	Han X (2014)	PUBMED:24390335	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q93034	-	NP_003469	-	-	-	-	-	-
935477	155459	865	1205539	107313	HIV1gp3	-	vif	CBFB	-	PEBP2B	Affinity Capture-Western	physical	Han X (2014)	PUBMED:24390335	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q13951	A0A024R6X2	NP_074036|NP_001746	-	-	-	-	-	-
935478	155459	6923	1205539	112785	HIV1gp3	-	vif	TCEB2	-	ELOB|SIII	Affinity Capture-Western	physical	Han X (2014)	PUBMED:24390335	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15370	-	NP_996896|NP_009039	-	-	-	-	-	-
935482	8065	155459	113743	1205539	-	HIV1gp3	CUL5	vif	VACM-1|VACM1	-	Reconstituted Complex	physical	Han X (2014)	PUBMED:24390335	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q93034	-	NP_003469	P69723|P69721|P69720	-	NP_057851	-	-	-	-	-	-
935669	155459	865	1205539	107313	HIV1gp3	-	vif	CBFB	-	PEBP2B	Co-purification	physical	Fribourgh JL (2014)	PUBMED:24390320	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q13951	A0A024R6X2	NP_074036|NP_001746	-	-	-	-	-	-
935670	155459	865	1205539	107313	HIV1gp3	-	vif	CBFB	-	PEBP2B	Reconstituted Complex	physical	Fribourgh JL (2014)	PUBMED:24390320	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	In vitro Vif forms a complex with CUL5, ELOB, ELOC, CBFB and RNF7	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q13951	A0A024R6X2	NP_074036|NP_001746	-	-	-	-	-	-
935671	865	155459	107313	1205539	-	HIV1gp3	CBFB	vif	PEBP2B	-	Affinity Capture-Western	physical	Fribourgh JL (2014)	PUBMED:24390320	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q13951	A0A024R6X2	NP_074036|NP_001746	P69723|P69721|P69720	-	NP_057851	-	-	-	-	-	-
935672	155459	865	1205539	107313	HIV1gp3	-	vif	CBFB	-	PEBP2B	Affinity Capture-Western	physical	Fribourgh JL (2014)	PUBMED:24390320	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q13951	A0A024R6X2	NP_074036|NP_001746	-	-	-	-	-	-
935673	155459	6923	1205539	112785	HIV1gp3	-	vif	TCEB2	-	ELOB|SIII	Affinity Capture-Western	physical	Fribourgh JL (2014)	PUBMED:24390320	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15370	-	NP_996896|NP_009039	-	-	-	-	-	-
935674	155459	8065	1205539	113743	HIV1gp3	-	vif	CUL5	-	VACM-1|VACM1	Affinity Capture-Western	physical	Fribourgh JL (2014)	PUBMED:24390320	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q93034	-	NP_003469	-	-	-	-	-	-
935678	8065	155459	113743	1205539	-	HIV1gp3	CUL5	vif	VACM-1|VACM1	-	Reconstituted Complex	physical	Fribourgh JL (2014)	PUBMED:24390320	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	In vitro CUL5 forms a complex with ELOB, ELOC, CBFB and Vif	-	BIOGRID	Q93034	-	NP_003469	P69723|P69721|P69720	-	NP_057851	-	-	-	-	-	-
935679	155459	8065	1205539	113743	HIV1gp3	-	vif	CUL5	-	VACM-1|VACM1	Reconstituted Complex	physical	Fribourgh JL (2014)	PUBMED:24390320	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	In vitro Vif forms a complex with CUL5, ELOB, ELOC, CBFB and RNF7	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q93034	-	NP_003469	-	-	-	-	-	-
935680	155459	6921	1205539	112783	HIV1gp3	-	vif	TCEB1	-	SIII|eloC	Reconstituted Complex	physical	Fribourgh JL (2014)	PUBMED:24390320	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	In vitro Vif forms a complex with A3F, ELOB and ELOC|In vitro Vif forms a complex with CUL5, ELOB, ELOC, CBFB and RNF7	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15369	A0A024R7Y5	NP_001191786|NP_001191787|NP_001191793|NP_001191792|NP_001191791|NP_001191790|NP_001191788|NP_001191789|NP_005639	-	-	-	-	-	-
935681	155459	6923	1205539	112785	HIV1gp3	-	vif	TCEB2	-	ELOB|SIII	Reconstituted Complex	physical	Fribourgh JL (2014)	PUBMED:24390320	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	In vitro Vif forms a complex with A3F, ELOB and ELOC|In vitro Vif forms a complex with CUL5, ELOB, ELOC, CBFB and RNF7	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15370	-	NP_996896|NP_009039	-	-	-	-	-	-
935682	155459	9616	1205539	114977	HIV1gp3	-	vif	RNF7	-	CKBBP1|ROC2|SAG	Reconstituted Complex	physical	Fribourgh JL (2014)	PUBMED:24390320	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	In vitro Vif forms a complex with CUL5, ELOB, ELOC, CBFB and RNF7	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q9UBF6	-	NP_001188299|NP_899060|NP_055060	-	-	-	-	-	-
935683	155459	200316	1205539	128319	HIV1gp3	CTA-150C2.19-001	vif	APOBEC3F	-	A3F|ARP8|BK150C2.4.MRNA|KA6	Reconstituted Complex	physical	Fribourgh JL (2014)	PUBMED:24390320	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	In vitro Vif forms a complex with A3F, ELOB and ELOC	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q8IUX4	-	NP_660341|NP_001006667	-	-	-	-	-	-
935684	155459	8065	1205539	113743	HIV1gp3	-	vif	CUL5	-	VACM-1|VACM1	Co-purification	physical	Fribourgh JL (2014)	PUBMED:24390320	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	A complex containing Vif, CUL5, ELOB and ELOC was purified from cells	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q93034	-	NP_003469	-	-	-	-	-	-
935685	155459	6921	1205539	112783	HIV1gp3	-	vif	TCEB1	-	SIII|eloC	Co-purification	physical	Fribourgh JL (2014)	PUBMED:24390320	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	A complex containing Vif, CUL5, ELOB and ELOC was purified from cells	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15369	A0A024R7Y5	NP_001191786|NP_001191787|NP_001191793|NP_001191792|NP_001191791|NP_001191790|NP_001191788|NP_001191789|NP_005639	-	-	-	-	-	-
935686	155459	6923	1205539	112785	HIV1gp3	-	vif	TCEB2	-	ELOB|SIII	Co-purification	physical	Fribourgh JL (2014)	PUBMED:24390320	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	A complex containing Vif, CUL5, ELOB and ELOC was purified from cells	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15370	-	NP_996896|NP_009039	-	-	-	-	-	-
937895	9730	155807	115079	1205540	-	HIV1gp4	VPRBP	vpr	DCAF1	-	Affinity Capture-Western	physical	Gerard FC (2014)	PUBMED:24558487	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q9Y4B6	-	NP_055518|NP_001165375	-	-	NP_057852	-	-	-	-	-	-
937897	155807	1642	1205540	108009	HIV1gp4	-	vpr	DDB1	-	DDBA|UV-DDB1|XAP1|XPCE|XPE|XPE-BF	Affinity Capture-Western	physical	Gerard FC (2014)	PUBMED:24558487	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_057852	Q16531	-	NP_001914	-	-	-	-	-	-
937898	155807	9730	1205540	115079	HIV1gp4	-	vpr	VPRBP	-	DCAF1	Affinity Capture-Western	physical	Gerard FC (2014)	PUBMED:24558487	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_057852	Q9Y4B6	-	NP_055518|NP_001165375	-	-	-	-	-	-
938305	5886	155807	111823	1205540	-	HIV1gp4	RAD23A	vpr	HHR23A|HR23A	-	Reconstituted Complex	physical	Jung J (2014)	PUBMED:24318982	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	P54725	A8K1J3|A0A024R7G8	NP_005044|NP_001257291|NP_001257292	-	-	NP_057852	-	-	-	-	-	-
938306	5886	155807	111823	1205540	-	HIV1gp4	RAD23A	vpr	HHR23A|HR23A	-	Co-crystal Structure	physical	Jung J (2014)	PUBMED:24318982	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	NMR|Rad23, di-UbK48 and Vpr can form a ternary complex in vitro	-	BIOGRID	P54725	A8K1J3|A0A024R7G8	NP_005044|NP_001257291|NP_001257292	-	-	NP_057852	-	-	-	-	-	-
938308	7316	155807	113164	1205540	-	HIV1gp4	UBC	vpr	HMG20	-	Co-crystal Structure	physical	Jung J (2014)	PUBMED:24318982	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	#LPPI|Likely protein-protein interaction|NMR|Rad23, di-UbK48 and Vpr can form a ternary complex in vitro	-	BIOGRID	P0CG48	-	NP_066289	-	-	NP_057852	-	-	-	-	-	-
942158	155459	8065	1205539	113743	HIV1gp3	-	vif	CUL5	-	VACM-1|VACM1	Reconstituted Complex	physical	Ghimire-Rijal S (2014)	PUBMED:24735396	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q93034	-	NP_003469	-	-	-	-	-	-
942559	155030	27246	1205537	118094	HIV1gp2	-	gag	RNF115	-	BCA2|ZNF364	Affinity Capture-Western	physical	Nityanandam R (2014)	PUBMED:24852021	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04591	-	NP_057850	Q9Y4L5	-	NP_055270	-	-	-	-	-	-
948089	155807	9730	1205540	115079	HIV1gp4	-	vpr	VPRBP	-	DCAF1	Affinity Capture-Western	physical	Hakata Y (2014)	PUBMED:24912982	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Vpr: PRO_0000085451	-	BIOGRID	-	-	NP_057852	Q9Y4B6	-	NP_055518|NP_001165375	-	-	-	-	-	-
948090	155807	1642	1205540	108009	HIV1gp4	-	vpr	DDB1	-	DDBA|UV-DDB1|XAP1|XPCE|XPE|XPE-BF	Affinity Capture-Western	physical	Hakata Y (2014)	PUBMED:24912982	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Vpr: PRO_0000085451	-	BIOGRID	-	-	NP_057852	Q16531	-	NP_001914	-	-	-	-	-	-
948095	155807	1642	1205540	108009	HIV1gp4	-	vpr	DDB1	-	DDBA|UV-DDB1|XAP1|XPCE|XPE|XPE-BF	Co-localization	physical	Hakata Y (2014)	PUBMED:24912982	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Vpr: PRO_0000085451	-	BIOGRID	-	-	NP_057852	Q16531	-	NP_001914	-	-	-	-	-	-
948466	64714	155971	122240	1205544	LA16c-314G4.2	HIV1gp8	PDIA2	env	PDA2|PDI|PDIP|PDIR	-	Reconstituted Complex	physical	Wang Z (2010)	PUBMED:20458450	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	gene: env, protein: gp120, PRO_0000038427	-	BIOGRID	Q13087	-	NP_006840	P04578	-	NP_057856	-	-	-	-	-	-
948604	155945	8945	1205543	114457	HIV1gp7	RP11-529I10.2	vpu	BTRC	-	BETA-TRCP|FBW1A|FBXW1|FBXW1A|FWD1|bTrCP|bTrCP1|betaTrCP	FRET	physical	Sauter D (2012)	PUBMED:23308067	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	BiFC	-	BIOGRID	-	-	NP_057855	Q9Y297	B2R8L3|B7Z3H4|Q68DS0	NP_003930|NP_378663|NP_001243785	-	-	-	-	-	-
948605	155945	684	1205543	107149	HIV1gp7	-	vpu	BST2	-	CD317|TETHERIN	FRET	physical	Sauter D (2012)	PUBMED:23308067	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	BiFC	-	BIOGRID	-	-	NP_057855	Q10589	A0A024R7H5	NP_004326	-	-	-	-	-	-
948606	155945	920	1205543	107358	HIV1gp7	-	vpu	CD4	-	CD4mut	FRET	physical	Sauter D (2012)	PUBMED:23308067	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	BiFC	-	BIOGRID	-	-	NP_057855	P01730	B0AZV7|B4DT49	NP_001181943|NP_000607|NP_001181946|NP_001181945|NP_001181944	-	-	-	-	-	-
949629	6780	155030	112657	1205537	RP3-470L14.2	HIV1gp2	STAU1	gag	PPP1R150|STAU	-	Affinity Capture-Western	physical	Milev MP (2012)	PUBMED:23125841	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	unprocessed polyprotein: PRO_0000261216	-	BIOGRID	O95793	B3KRE0|Q6PJX3	NP_059347|NP_059346|NP_001306063|NP_059348|NP_001309858|NP_001032405|NP_001306064|NP_001309862|NP_001309859|NP_004593|NP_001309857|NP_001309856|NP_001309860|NP_001309861	P04591	-	NP_057850	-	-	-	-	-	-
949649	6780	155030	112657	1205537	RP3-470L14.2	HIV1gp2	STAU1	gag	PPP1R150|STAU	-	Co-fractionation	physical	Milev MP (2012)	PUBMED:23125841	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	unprocessed polyprotein: PRO_0000261216	-	BIOGRID	O95793	B3KRE0|Q6PJX3	NP_059347|NP_059346|NP_001306063|NP_059348|NP_001309858|NP_001032405|NP_001306064|NP_001309862|NP_001309859|NP_004593|NP_001309857|NP_001309856|NP_001309860|NP_001309861	P04591	-	NP_057850	-	-	-	-	-	-
950376	6780	156110	112657	1205545	RP3-470L14.2	HIV1gp9	STAU1	nef	PPP1R150|STAU	-	Affinity Capture-MS	physical	Milev MP (2012)	PUBMED:23125841	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	High Throughput	-	-	-	-	BIOGRID	O95793	B3KRE0|Q6PJX3	NP_059347|NP_059346|NP_001306063|NP_059348|NP_001309858|NP_001032405|NP_001306064|NP_001309862|NP_001309859|NP_004593|NP_001309857|NP_001309856|NP_001309860|NP_001309861	P04601	-	NP_057857	-	-	-	-	-	-
950377	6780	155030	112657	1205537	RP3-470L14.2	HIV1gp2	STAU1	gag	PPP1R150|STAU	-	Affinity Capture-MS	physical	Milev MP (2012)	PUBMED:23125841	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	High Throughput	-	-	-	-	BIOGRID	O95793	B3KRE0|Q6PJX3	NP_059347|NP_059346|NP_001306063|NP_059348|NP_001309858|NP_001032405|NP_001306064|NP_001309862|NP_001309859|NP_004593|NP_001309857|NP_001309856|NP_001309860|NP_001309861	P04591	-	NP_057850	-	-	-	-	-	-
950378	6780	155348	112657	1205538	RP3-470L14.2	HIV1gp1	STAU1	gag-pol	PPP1R150|STAU	-	Affinity Capture-MS	physical	Milev MP (2012)	PUBMED:23125841	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	High Throughput	-	-	-	-	BIOGRID	O95793	B3KRE0|Q6PJX3	NP_059347|NP_059346|NP_001306063|NP_059348|NP_001309858|NP_001032405|NP_001306064|NP_001309862|NP_001309859|NP_004593|NP_001309857|NP_001309856|NP_001309860|NP_001309861	P04585	-	NP_057849	-	-	-	-	-	-
950411	155945	8945	1205543	114457	HIV1gp7	RP11-529I10.2	vpu	BTRC	-	BETA-TRCP|FBW1A|FBXW1|FBXW1A|FWD1|bTrCP|bTrCP1|betaTrCP	PCA	physical	Kluge SF (2013)	PUBMED:23514615	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	click beetle luciferase complementation assay	-	BIOGRID	-	-	NP_057855	Q9Y297	B2R8L3|B7Z3H4|Q68DS0	NP_003930|NP_378663|NP_001243785	-	-	-	-	-	-
950412	155945	920	1205543	107358	HIV1gp7	-	vpu	CD4	-	CD4mut	PCA	physical	Kluge SF (2013)	PUBMED:23514615	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	click beetle luciferase complementation assay	-	BIOGRID	-	-	NP_057855	P01730	B0AZV7|B4DT49	NP_001181943|NP_000607|NP_001181946|NP_001181945|NP_001181944	-	-	-	-	-	-
950707	155030	5478	1205537	111474	HIV1gp2	-	gag	PPIA	-	CYPA|CYPH|HEL-S-69p	Co-crystal Structure	physical	Veillette M (2013)	PUBMED:23448277	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	NMR	-	BIOGRID	P04591	-	NP_057850	P62937	V9HWF5	NP_066953|NP_001287910	-	-	-	-	-	-
951064	1025	155871	107459	1205541	RP11-228B15.5	HIV1gp5	CDK9	tat	C-2k|CDC2L4|CTK1|PITALRE|TAK	-	Affinity Capture-Western	physical	Lu H (2014)	PUBMED:24367103	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	P50750	A0A024R880	NP_001252	P04608	-	NP_057853	-	-	-	-	-	-
951065	155871	904	1205541	107343	HIV1gp5	-	tat	CCNT1	-	CCNT|CYCT1|HIVE1	Affinity Capture-Western	physical	Lu H (2014)	PUBMED:24367103	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04608	-	NP_057853	O60563	A8K4M5	NP_001264771|NP_001231	-	-	-	-	-	-
951066	155871	4299	1205541	110445	HIV1gp5	-	tat	AFF1	-	AF4|MLLT2|PBM1	Affinity Capture-Western	physical	Lu H (2014)	PUBMED:24367103	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04608	-	NP_057853	P51825	Q14C88	NP_001160165|NP_001300889|NP_001300888|NP_005926	-	-	-	-	-	-
951067	155871	1025	1205541	107459	HIV1gp5	RP11-228B15.5	tat	CDK9	-	C-2k|CDC2L4|CTK1|PITALRE|TAK	Affinity Capture-Western	physical	Lu H (2014)	PUBMED:24367103	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04608	-	NP_057853	P50750	A0A024R880	NP_001252	-	-	-	-	-	-
955577	8065	155459	113743	1205539	-	HIV1gp3	CUL5	vif	VACM-1|VACM1	-	Reconstituted Complex	physical	Guo Y (2014)	PUBMED:24402281	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q93034	-	NP_003469	P69723|P69721|P69720	-	NP_057851	-	-	-	-	-	-
955581	155459	8065	1205539	113743	HIV1gp3	-	vif	CUL5	-	VACM-1|VACM1	Reconstituted Complex	physical	Guo Y (2014)	PUBMED:24402281	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q93034	-	NP_003469	-	-	-	-	-	-
955582	155459	8065	1205539	113743	HIV1gp3	-	vif	CUL5	-	VACM-1|VACM1	Co-crystal Structure	physical	Guo Y (2014)	PUBMED:24402281	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Crystal structure of the Vif-CBFbeta-CUL5-ElOB-ElOC pentameric complex	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q93034	-	NP_003469	-	-	-	-	-	-
955583	155459	6923	1205539	112785	HIV1gp3	-	vif	TCEB2	-	ELOB|SIII	Co-crystal Structure	physical	Guo Y (2014)	PUBMED:24402281	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Crystal structure of the Vif-CBFbeta-CUL5-ElOB-ElOC pentameric complex	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15370	-	NP_996896|NP_009039	-	-	-	-	-	-
955584	155459	6921	1205539	112783	HIV1gp3	-	vif	TCEB1	-	SIII|eloC	Co-crystal Structure	physical	Guo Y (2014)	PUBMED:24402281	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Crystal structure of the Vif-CBFbeta-CUL5-ElOB-ElOC pentameric complex	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15369	A0A024R7Y5	NP_001191786|NP_001191787|NP_001191793|NP_001191792|NP_001191791|NP_001191790|NP_001191788|NP_001191789|NP_005639	-	-	-	-	-	-
955585	155459	865	1205539	107313	HIV1gp3	-	vif	CBFB	-	PEBP2B	Co-crystal Structure	physical	Guo Y (2014)	PUBMED:24402281	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	Crystal structure of the Vif-CBFbeta-CUL5-ElOB-ElOC pentameric complex	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q13951	A0A024R6X2	NP_074036|NP_001746	-	-	-	-	-	-
955799	156110	951475	1205545	1205534	HIV1gp9	HCVgp1	nef	HCVgp1	-	-	Reconstituted Complex	physical	Khan KA (2013)	PUBMED:23774506	11676	Human Immunodeficiency Virus 1	11103	Hepatitus C Virus	Low Throughput	-	-	-	-	BIOGRID	P04601	-	NP_057857	-	-	NP_671491	-	-	-	-	-	-
955800	156110	951475	1205545	1205534	HIV1gp9	HCVgp1	nef	HCVgp1	-	-	Affinity Capture-Western	physical	Khan KA (2013)	PUBMED:23774506	11676	Human Immunodeficiency Virus 1	11103	Hepatitus C Virus	Low Throughput	-	-	-	-	BIOGRID	P04601	-	NP_057857	-	-	NP_671491	-	-	-	-	-	-
955801	951475	156110	1205534	1205545	HCVgp1	HIV1gp9	HCVgp1	nef	-	-	Reconstituted Complex	physical	Khan KA (2013)	PUBMED:23774506	11103	Hepatitus C Virus	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P04601	-	NP_057857	-	-	-	-	-	-
955802	156110	7186	1205545	113038	HIV1gp9	-	nef	TRAF2	-	MGC:45012|TRAP|TRAP3	Affinity Capture-Western	physical	Khan KA (2013)	PUBMED:23774506	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04601	-	NP_057857	Q12933	A0A024R8H5	NP_066961	-	-	-	-	-	-
955803	156110	7188	1205545	113040	HIV1gp9	RP11-318L16.2	nef	TRAF5	-	MGC:39780|RNF84	Affinity Capture-Western	physical	Khan KA (2013)	PUBMED:23774506	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04601	-	NP_057857	O00463	D3DT93	NP_004610|NP_001029082|NP_665702	-	-	-	-	-	-
955805	156110	7189	1205545	113041	HIV1gp9	-	nef	TRAF6	-	MGC:3310|RNF85	Affinity Capture-Western	physical	Khan KA (2013)	PUBMED:23774506	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04601	-	NP_057857	Q9Y4K3	-	NP_004611|NP_665802	-	-	-	-	-	-
956741	155807	84464	1205540	124097	HIV1gp4	-	vpr	SLX4	-	BTBD12|FANCP|MUS312	Affinity Capture-MS	physical	Laguette N (2014)	PUBMED:24412650	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_057852	Q8IY92	-	NP_115820	-	-	-	-	-	-
956742	155807	9730	1205540	115079	HIV1gp4	-	vpr	VPRBP	-	DCAF1	Affinity Capture-MS	physical	Laguette N (2014)	PUBMED:24412650	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_057852	Q9Y4B6	-	NP_055518|NP_001165375	-	-	-	-	-	-
956743	155807	1642	1205540	108009	HIV1gp4	-	vpr	DDB1	-	DDBA|UV-DDB1|XAP1|XPCE|XPE|XPE-BF	Affinity Capture-MS	physical	Laguette N (2014)	PUBMED:24412650	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_057852	Q16531	-	NP_001914	-	-	-	-	-	-
