#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism Name Interactor A	Organism ID Interactor B	Organism Name Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types
2652622	43740577	23071	4383873	116704	GU280_gp09	UNQ532/PRO1075	ORF8	ERP44	SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV	PDIA10|TXNDC4	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.706328526	-	Average Spectral Counts: 15.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.706328526|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC8	-	YP_009724396	Q9BS26	-	NP_055866	-	-	-	-	-	-
2652623	43740577	80267	4383873	123207	GU280_gp09	-	ORF8	EDEM3	SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV	C1orf22	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.81834398	-	Average Spectral Counts: 3|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.81834398|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC8	-	YP_009724396	Q9BZQ6	Q7L2Y5|A0A024R931	NP_001306889|NP_079467	-	-	-	-	-	-
2652624	43740577	64374	4383873	122145	GU280_gp09	UNQ545/PRO836	ORF8	SIL1	SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV	BAP|MSS|ULG5	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.967517561	-	Average Spectral Counts: 5|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.967517561|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC8	-	YP_009724396	Q9H173	-	NP_071909|NP_001032722	-	-	-	-	-	-
2652625	43740577	23509	4383873	117056	GU280_gp09	-	ORF8	POFUT1	SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV	DDD2|FUT12|O-FUT|O-Fuc-T|O-FucT-1|OFUCT1	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.879682645	-	Average Spectral Counts: 3|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.879682645|SAINTexpress BFDR: 0.03	-	BIOGRID	P0DTC8	-	YP_009724396	Q9H488	-	NP_758436|NP_056167	-	-	-	-	-	-
2652626	43740577	64093	4383873	122055	GU280_gp09	-	ORF8	SMOC1	SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV	OAS	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.972857922	-	Average Spectral Counts: 2.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.972857922|SAINTexpress BFDR: 0.04	-	BIOGRID	P0DTC8	-	YP_009724396	Q9H4F8	A0A024R6E0	NP_001030024|NP_071420	-	-	-	-	-	-
2652627	43740577	79666	4383873	122791	GU280_gp09	-	ORF8	PLEKHF2	SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV	EAPF|PHAFIN2|ZFYVE18	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.98324168	-	Average Spectral Counts: 2.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.98324168|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC8	-	YP_009724396	Q9H8W4	-	NP_078889	-	-	-	-	-	-
2652628	43740577	54850	4383873	120200	GU280_gp09	-	ORF8	FBXL12	SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV	Fbl12	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.824465649	-	Average Spectral Counts: 4.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.824465649|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC8	-	YP_009724396	Q9NXK8	-	NP_001303865|NP_001303866|NP_001303867|NP_060173|NP_001303871|NP_001303870|NP_001303868|NP_001303869	-	-	-	-	-	-
2652629	43740577	55757	4383873	120875	GU280_gp09	RP11-31K22.2	ORF8	UGGT2	SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV	HUGT2|UGCGL2|UGT2	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.844600144	-	Average Spectral Counts: 3|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.844600144|SAINTexpress BFDR: 0.03	-	BIOGRID	P0DTC8	-	YP_009724396	Q9NYU1	Q05D90	NP_064506	-	-	-	-	-	-
2652630	43740577	54480	4383873	119984	GU280_gp09	UNQ299/PRO339	ORF8	CHPF2	SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV	CSGLCA-T|CSGlcAT|ChSy-3|chPF-2	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.703620586	-	Average Spectral Counts: 5|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.703620586|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC8	-	YP_009724396	Q9P2E5	B3KPG6|G5E9W2	NP_001271224|NP_061888	-	-	-	-	-	-
2652631	43740577	9510	4383873	114888	GU280_gp09	-	ORF8	ADAMTS1	SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV	C3-C5|METH1	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.96066367	-	Average Spectral Counts: 2|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.96066367|SAINTexpress BFDR: 0.05	-	BIOGRID	P0DTC8	-	YP_009724396	Q9UHI8	Q8NE26	NP_008919	-	-	-	-	-	-
2652632	43740577	10525	4383873	115780	GU280_gp09	-	ORF8	HYOU1	SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV	GRP-170|Grp170|HSP12A|ORP-150|ORP150	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.77235306	-	Average Spectral Counts: 23.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.77235306|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC8	-	YP_009724396	Q9Y4L1	Q6IN67|B7Z602|B7Z766|B3KXH0	NP_006380|NP_001124463	-	-	-	-	-	-
2652633	43740577	51661	4383873	119666	GU280_gp09	UNQ670/PRO1304	ORF8	FKBP7	SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV	FKBP23|PPIase	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.988134523	-	Average Spectral Counts: 7.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.988134523|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC8	-	YP_009724396	Q9Y680	-	NP_001128684|NP_851939	-	-	-	-	-	-
2652634	43740577	8754	4383873	114290	GU280_gp09	-	ORF8	ADAM9	SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV	CORD9|MCMP|MDC9|Mltng	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.669574426	-	Average Spectral Counts: 2|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.669574426|SAINTexpress BFDR: 0.05	-	BIOGRID	P0DTC8	-	YP_009724396	Q13443	-	NP_003807	-	-	-	-	-	-
2652635	43740577	60681	4383873	121955	GU280_gp09	PSEC0056	ORF8	FKBP10	SARS-CoV2 ORF8|SARS-CoV-2 ORF8|NS7B_WCPV	FKBP65|OI11|OI6|PPIASE|hFKBP65	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.660192254	-	Average Spectral Counts: 13.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.660192254|SAINTexpress BFDR: 0	-	BIOGRID	P0DTC8	-	YP_009724396	Q96AY3	Q658U4|A0A024R1W3|Q8NAG5	NP_068758	-	-	-	-	-	-
2652636	-	9368	4383874	114769	-	-	ORF9b	SLC9A3R1	SARS-CoV2 ORF9b|SARS-CoV-2 ORF9b|ORF9B_WCPV	EBP50|NHERF|NHERF-1|NHERF1|NPHLOP2	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.993764827	-	Average Spectral Counts: 5|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.993764827|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD2	-	-	O14745	-	NP_004243	-	-	-	-	-	-
2652637	-	27243	4383874	118091	-	-	ORF9b	CHMP2A	SARS-CoV2 ORF9b|SARS-CoV-2 ORF9b|ORF9B_WCPV	BC-2|BC2|CHMP2|VPS2|VPS2A	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.948289085	-	Average Spectral Counts: 2.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.948289085|SAINTexpress BFDR: 0.05	-	BIOGRID	P0DTD2	-	-	O43633	A0A024R4S0	NP_940818|NP_055268	-	-	-	-	-	-
2652638	-	7812	4383874	113583	-	RP5-1000E10.3	ORF9b	CSDE1	SARS-CoV2 ORF9b|SARS-CoV-2 ORF9b|ORF9B_WCPV	D1S155E|UNR	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.988959751	-	Average Spectral Counts: 5|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.988959751|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD2	-	-	O75534	A0A024R0E2|A0A024R0K2	NP_001007554|NP_001123995|NP_009089|NP_001229822|NP_001229821|NP_001229820	-	-	-	-	-	-
2652639	-	9868	4383874	115201	-	-	ORF9b	TOMM70A	SARS-CoV2 ORF9b|SARS-CoV-2 ORF9b|ORF9B_WCPV	-	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.978100903	-	Average Spectral Counts: 55|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.978100903|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD2	-	-	O94826	-	NP_055635	-	-	-	-	-	-
2652640	-	4140	4383874	110310	-	-	ORF9b	MARK3	SARS-CoV2 ORF9b|SARS-CoV-2 ORF9b|ORF9B_WCPV	CTAK1|KP78|PAR1A|Par-1a	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.993959488	-	Average Spectral Counts: 14.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.993959488|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD2	-	-	P27448	Q86U11	NP_001122391|NP_002367|NP_001122390|NP_001122393|NP_001122392	-	-	-	-	-	-
2652641	-	2011	4383874	108326	-	-	ORF9b	MARK2	SARS-CoV2 ORF9b|SARS-CoV-2 ORF9b|ORF9B_WCPV	EMK-1|EMK1|PAR-1|Par-1b|Par1b	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.99404114	-	Average Spectral Counts: 22.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.99404114|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD2	-	-	Q7KZI7	A8K2S4|E9PC69	NP_001156768|NP_001034558|NP_004945|NP_001156769|NP_059672	-	-	-	-	-	-
2652642	-	51611	4383874	119637	-	AD-018	ORF9b	DPH5	SARS-CoV2 ORF9b|SARS-CoV-2 ORF9b|ORF9B_WCPV	CGI-30|HSPC143|NPD015	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.956356188	-	Average Spectral Counts: 3|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.956356188|SAINTexpress BFDR: 0.03	-	BIOGRID	P0DTD2	-	-	Q9H2P9	B3KWP1	NP_001070863|NP_001070862|NP_057042	-	-	-	-	-	-
2652643	-	79077	4383874	122527	-	CDA03	ORF9b	DCTPP1	SARS-CoV2 ORF9b|SARS-CoV-2 ORF9b|ORF9B_WCPV	RS21C6|XTP3TPA	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.753716811	-	Average Spectral Counts: 23.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.753716811|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD2	-	-	Q9H773	-	NP_077001	-	-	-	-	-	-
2652644	-	4139	4383874	110309	-	-	ORF9b	MARK1	SARS-CoV2 ORF9b|SARS-CoV-2 ORF9b|ORF9B_WCPV	MARK|Par-1c|Par1c	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.99395635	-	Average Spectral Counts: 11.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.99395635|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD2	-	-	Q9P0L2	A0A087X0I6|X5D2M4|B4DIB3	NP_001273058|NP_001273053|NP_001273055|NP_001273057|NP_061120	-	-	-	-	-	-
2652645	-	58155	4383874	121796	-	-	ORF9b	PTBP2	SARS-CoV2 ORF9b|SARS-CoV-2 ORF9b|ORF9B_WCPV	PTBLP|brPTB|nPTB	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.991125633	-	Average Spectral Counts: 8.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.991125633|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD2	-	-	Q9UKA9	B4DSU5|B4DSS8	NP_067013|NP_001287919|NP_001287918|NP_001287917|NP_001287916|NP_001287915|NP_001287914	-	-	-	-	-	-
2652646	-	9529	4383874	114905	-	-	ORF9b	BAG5	SARS-CoV2 ORF9b|SARS-CoV-2 ORF9b|ORF9B_WCPV	BAG-5	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.864649763	-	Average Spectral Counts: 6.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.864649763|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD2	-	-	Q9UL15	A0A024R6M6	NP_001015048|NP_001015049|NP_004864	-	-	-	-	-	-
2652647	-	7993	4383875	113702	-	-	ORF9c	UBXN8	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	D8S2298E|REP8|UBXD6	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.770566762	-	Average Spectral Counts: 2.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.770566762|SAINTexpress BFDR: 0	-	BIOGRID	-	-	-	O00124	-	NP_001269118|NP_005662|NP_001269128	-	-	-	-	-	-
2652648	-	8733	4383875	114271	-	-	ORF9c	GPAA1	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	GAA1|hGAA1	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.804405154	-	Average Spectral Counts: 3.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.804405154|SAINTexpress BFDR: 0.03	-	BIOGRID	-	-	-	O43292	-	NP_003792	-	-	-	-	-	-
2652649	-	7466	4383875	113304	-	-	ORF9c	WFS1	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	CTRCT41|WFRS|WFS|WFSL	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.955124813	-	Average Spectral Counts: 3|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.955124813|SAINTexpress BFDR: 0.03	-	BIOGRID	-	-	-	O76024	-	NP_001139325|NP_005996	-	-	-	-	-	-
2652650	-	4363	4383875	110503	-	-	ORF9c	ABCC1	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	ABC29|ABCC|GS-X|MRP|MRP1	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.77999958	-	Average Spectral Counts: 12.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.77999958|SAINTexpress BFDR: 0	-	BIOGRID	-	-	-	P33527	-	NP_004987	-	-	-	-	-	-
2652651	-	2150	4383875	108449	-	-	ORF9c	F2RL1	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	GPR11|PAR2	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.891878677	-	Average Spectral Counts: 3.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.891878677|SAINTexpress BFDR: 0	-	BIOGRID	-	-	-	P55085	-	NP_005233	-	-	-	-	-	-
2652652	-	22937	4383875	116596	-	PSEC0227	ORF9c	SCAP	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	-	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.895648601	-	Average Spectral Counts: 4|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.895648601|SAINTexpress BFDR: 0	-	BIOGRID	-	-	-	Q12770	-	NP_001306973|NP_036367	-	-	-	-	-	-
2652653	-	23333	4383875	116920	-	hCG_1645499	ORF9c	DPY19L1	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	-	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.968853805	-	Average Spectral Counts: 2|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.968853805|SAINTexpress BFDR: 0.05	-	BIOGRID	-	-	-	Q2PZI1	-	NP_056098	-	-	-	-	-	-
2652654	-	27346	4383875	118158	-	-	ORF9c	TMEM97	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	MAC30	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.730637585	-	Average Spectral Counts: 3.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.730637585|SAINTexpress BFDR: 0	-	BIOGRID	-	-	-	Q5BJF2	-	NP_055388	-	-	-	-	-	-
2652655	-	55676	4383875	120806	-	-	ORF9c	SLC30A6	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	MST103|MSTP103|ZNT6	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.774357796	-	Average Spectral Counts: 2|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.774357796|SAINTexpress BFDR: 0.05	-	BIOGRID	-	-	-	Q6NXT4	B3KU87|B5MCR8	NP_060434|NP_001180443|NP_001180442|NP_001180444|NP_001317408|NP_001317407|NP_001317406|NP_001317405	-	-	-	-	-	-
2652656	-	202018	4383875	128412	-	-	ORF9c	TAPT1	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	CMVFR	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.941527935	-	Average Spectral Counts: 2.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.941527935|SAINTexpress BFDR: 0	-	BIOGRID	-	-	-	Q6NXT6	-	NP_699196	-	-	-	-	-	-
2652657	-	79956	4383875	123025	-	RP11-207C16.6	ORF9c	ERMP1	SARS-CoV2 ORF9c|SARS-CoV-2 ORF9c	FXNA|KIAA1815|bA207C16.3	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.793920345	-	Average Spectral Counts: 14|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.793920345|SAINTexpress BFDR: 0	-	BIOGRID	-	-	-	Q7Z2K6	Q6ZMD3	NP_079172	-	-	-	-	-	-
