BioGRIDInteractionID	EntrezGeneID_InteractorA	EntrezGeneID_InteractorB	BioGRIDID_InteractorA	BioGRIDID_InteractorB	SystematicName_InteractorA	SystematicName_InteractorB	OfficialSymbol_InteractorA	OfficialSymbol_InteractorB	Synonyms_InteractorA	Synonyms_InteractorB	ExperimentalSystem	ExperimentalSystemType	Author	PublicationSource	OrganismID_InteractorA	OrganismName_InteractorA	OrganismID_InteractorB	OrganismName_InteractorB	Throughput	Score	Modification	Qualifications	Tags	SourceDatabase	SWISSPROTAccessions_InteractorA	TREMBLAccessions_InteractorA	REFSEQAccessions_InteractorA	SWISSPROTAccessions_InteractorB	TREMBLAccessions_InteractorB	REFSEQAccessions_InteractorB	OntologyTermIDs	OntologyTermNames	OntologyTermCategories	OntologyTermQualifierIDs	OntologyTermQualifierNames	OntologyTermTypes
679447	3783709	3836	971751	110034	-	-	BKRF1	KPNA1	-	IPOA5|NPI-1|RCH2|SRP1	Affinity Capture-MS	physical	Holowaty MN (2003)	PUBMED:12783858	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03211	-	YP_401677	P52294	B3KXZ2	NP_002255	-	-	-	-	-	-
679448	3783709	9015	971751	114484	-	RP11-378J18.2	BKRF1	TAF1A	-	MGC:17061|RAFI48|SL1|TAFI48	Affinity Capture-MS	physical	Holowaty MN (2003)	PUBMED:12783858	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03211	-	YP_401677	Q15573	B4DS21|A8K4K5	NP_005672|NP_001188465|NP_647603	-	-	-	-	-	-
679449	3783709	9014	971751	114483	-	-	BKRF1	TAF1B	-	MGC:9349|RAF1B|RAFI63|SL1|TAFI63	Affinity Capture-MS	physical	Holowaty MN (2003)	PUBMED:12783858	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03211	-	YP_401677	Q53T94	-	NP_001305905|NP_005671|NP_001305906	-	-	-	-	-	-
679450	3783709	1457	971751	107841	-	-	BKRF1	CSNK2A1	-	CK2A1|CKII|CSNK2A3	Affinity Capture-MS	physical	Holowaty MN (2003)	PUBMED:12783858	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03211	-	YP_401677	P68400	-	NP_808228|NP_001886|NP_808227	-	-	-	-	-	-
679451	3783709	7874	971751	113622	-	-	BKRF1	USP7	-	HAUSP|TEF1	Reconstituted Complex	physical	Holowaty MN (2003)	PUBMED:12783858	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03211	-	YP_401677	Q93009	B7ZAX6|Q6U8A4|B7Z855	NP_001308787|NP_003461|NP_001273387|NP_001273386	-	-	-	-	-	-
679642	83737	17494231	123747	3509123	-	-	ITCH	LMP2A	ADMFD|AIF4|AIP4|NAPP1|dJ468O1.1	-	Protein-peptide	physical	Morales B (2007)	PUBMED:17437719	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q96J02	-	NP_001311126|NP_113671|NP_001244066|NP_001311127|NP_001244067	-	-	-	-	-	-	-	-	-
679643	83737	17494231	123747	3509123	-	-	ITCH	LMP2A	ADMFD|AIF4|AIP4|NAPP1|dJ468O1.1	-	Co-crystal Structure	physical	Morales B (2007)	PUBMED:17437719	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q96J02	-	NP_001311126|NP_113671|NP_001244066|NP_001311127|NP_001244067	-	-	-	-	-	-	-	-	-
682344	7874	3783709	113622	971751	-	-	USP7	BKRF1	HAUSP|TEF1	-	Protein-peptide	physical	Sheng Y (2006)	PUBMED:16474402	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q93009	B7ZAX6|Q6U8A4|B7Z855	NP_001308787|NP_003461|NP_001273387|NP_001273386	P03211	-	YP_401677	-	-	-	-	-	-
682700	3783709	5371	971751	111384	-	-	BKRF1	PML	-	MYL|PP8675|RNF71|TRIM19	Affinity Capture-Western	physical	Sivachandran N (2008)	PUBMED:18833293	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03211	-	YP_401677	P29590	-	NP_150250|NP_150253|NP_150252|NP_150247|NP_150241|NP_150242|NP_150243|NP_002666|NP_150249	-	-	-	-	-	-
682738	17494231	83737	3509123	123747	-	-	LMP2A	ITCH	-	ADMFD|AIF4|AIP4|NAPP1|dJ468O1.1	Reconstituted Complex	physical	Seo MD (2007)	PUBMED:17174309	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	-	-	Q96J02	-	NP_001311126|NP_113671|NP_001244066|NP_001311127|NP_001244067	-	-	-	-	-	-
683302	3783746	3303	971788	109535	-	DAQB-147D11.1	EBNA-LP	HSPA1A	-	HEL-S-103|HSP70-1|HSP70-1A|HSP70I|HSP72|HSPA1	Affinity Capture-Western	physical	Peng CW (2007)	PUBMED:17341665	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	P08107	A8K5I0|B3KTT5	NP_005336	-	-	-	-	-	-
684512	3783763	5925	971805	111860	-	RP11-174I10.1	EBNA3B	RB1	-	OSRC|PPP1R130|RB|p105-Rb|pRb|pp110	Affinity Capture-Western	physical	Knight JS (2005)	PUBMED:16352731	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03203	-	YP_401670	P06400	A0A024RDV3	NP_000312	-	-	-	-	-	-
684513	5925	3783763	111860	971805	RP11-174I10.1	-	RB1	EBNA3B	OSRC|PPP1R130|RB|p105-Rb|pRb|pp110	-	Affinity Capture-Western	physical	Knight JS (2005)	PUBMED:16352731	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	P06400	A0A024RDV3	NP_000312	P03203	-	YP_401670	-	-	-	-	-	-
684693	17494231	83737	3509123	123747	-	-	LMP2A	ITCH	-	ADMFD|AIF4|AIP4|NAPP1|dJ468O1.1	Affinity Capture-Western	physical	Ikeda M (2001)	PUBMED:11356981	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	-	-	Q96J02	-	NP_001311126|NP_113671|NP_001244066|NP_001311127|NP_001244067	-	-	-	-	-	-
685056	6613	3783763	112497	971805	-	-	SUMO2	EBNA3B	HSMT3|SMT3B|SMT3H2|SUMO3|Smt3A	-	Far Western	physical	Li R (2012)	PUBMED:22398289	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	#LPPI|Likely protein-protein interaction|table 1. protein microarray.	-	BIOGRID	P61956	A0A024R8S3	NP_001005849|NP_008868	P03203	-	YP_401670	-	-	-	-	-	-
685057	6613	17494216	112497	3509108	-	-	SUMO2	EBNA3A	HSMT3|SMT3B|SMT3H2|SUMO3|Smt3A	-	Far Western	physical	Li R (2012)	PUBMED:22398289	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	#LPPI|Likely protein-protein interaction|table 1. protein microarray.	-	BIOGRID	P61956	A0A024R8S3	NP_001005849|NP_008868	-	-	-	-	-	-	-	-	-
685058	6613	3783702	112497	971744	-	-	SUMO2	BGLF1	HSMT3|SMT3B|SMT3H2|SUMO3|Smt3A	-	Far Western	physical	Li R (2012)	PUBMED:22398289	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	#LPPI|Likely protein-protein interaction|table 1. protein microarray.	-	BIOGRID	P61956	A0A024R8S3	NP_001005849|NP_008868	P03222	-	YP_401692	-	-	-	-	-	-
685059	6613	3783768	112497	971810	-	-	SUMO2	BGLF2	HSMT3|SMT3B|SMT3H2|SUMO3|Smt3A	-	Far Western	physical	Li R (2012)	PUBMED:22398289	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	#LPPI|Likely protein-protein interaction|table 1. protein microarray.	-	BIOGRID	P61956	A0A024R8S3	NP_001005849|NP_008868	P0CK55|P0CK53	G3CKR8	YP_401691	-	-	-	-	-	-
685060	6613	3783704	112497	971746	-	-	SUMO2	BGLF4	HSMT3|SMT3B|SMT3H2|SUMO3|Smt3A	-	Far Western	physical	Li R (2012)	PUBMED:22398289	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	#LPPI|Likely protein-protein interaction|table 1. protein microarray.	-	BIOGRID	P61956	A0A024R8S3	NP_001005849|NP_008868	P0C731|P13288	I1YP37	YP_401688	-	-	-	-	-	-
685061	6613	3783773	112497	971815	-	HHV4_BGLF5	SUMO2	BGLF5	HSMT3|SMT3B|SMT3H2|SUMO3|Smt3A	-	Far Western	physical	Li R (2012)	PUBMED:22398289	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	#LPPI|Likely protein-protein interaction|table 1. protein microarray.	-	BIOGRID	P61956	A0A024R8S3	NP_001005849|NP_008868	P03217	-	YP_401687	-	-	-	-	-	-
685062	6613	3783684	112497	971726	-	HHV4_BBLF2/BBLF3	SUMO2	BBLF2-BBLF3	HSMT3|SMT3B|SMT3H2|SUMO3|Smt3A	-	Far Western	physical	Li R (2012)	PUBMED:22398289	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	#LPPI|Likely protein-protein interaction|table 1. protein microarray.	-	BIOGRID	P61956	A0A024R8S3	NP_001005849|NP_008868	-	Q8AZJ7	YP_401684	-	-	-	-	-	-
685063	6613	3783747	112497	971789	-	-	SUMO2	LF1	HSMT3|SMT3B|SMT3H2|SUMO3|Smt3A	-	Far Western	physical	Li R (2012)	PUBMED:22398289	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	#LPPI|Likely protein-protein interaction|table 1. protein microarray.	-	BIOGRID	P61956	A0A024R8S3	NP_001005849|NP_008868	Q8AZJ5	-	YP_401709	-	-	-	-	-	-
685064	6613	3783716	112497	971758	-	-	SUMO2	BLRF1	HSMT3|SMT3B|SMT3H2|SUMO3|Smt3A	-	Far Western	physical	Li R (2012)	PUBMED:22398289	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	#LPPI|Likely protein-protein interaction|table 1. protein microarray.	-	BIOGRID	P61956	A0A024R8S3	NP_001005849|NP_008868	P0C6Z4|P03196	G3CKQ5	YP_401665	-	-	-	-	-	-
685065	6613	3783745	112497	971787	-	HHV4_BZLF2	SUMO2	BZLF2	HSMT3|SMT3B|SMT3H2|SUMO3|Smt3A	-	Far Western	physical	Li R (2012)	PUBMED:22398289	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	#LPPI|Likely protein-protein interaction|table 1. protein microarray.	-	BIOGRID	P61956	A0A024R8S3	NP_001005849|NP_008868	P0C6Z5|P03205	G3CKQ9	YP_401672	-	-	-	-	-	-
685068	3783704	10524	971746	115779	-	-	BGLF4	KAT5	-	ESA1|HTATIP|HTATIP1|PLIP|TIP|TIP60|ZC2HC5|cPLA2	Biochemical Activity	physical	Li R (2012)	PUBMED:22398289	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	Phosphorylation	figure 3C.	-	BIOGRID	P0C731|P13288	I1YP37	YP_401688	Q92993	A0A024R597|A0A024R5E8	NP_006379|NP_001193762|NP_874368|NP_874369	-	-	-	-	-	-
685566	4609	3783763	110694	971805	-	-	MYC	EBNA3B	MRTL|MYCC|bHLHe39|c-Myc	-	Affinity Capture-Western	physical	Bajaj BG (2008)	PUBMED:18256156	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	figure 1.|figure 3. EBNA3C interacts with c-Myc 85-170.	-	BIOGRID	P01106	-	NP_002458	P03203	-	YP_401670	-	-	-	-	-	-
685621	3783763	4609	971805	110694	-	-	EBNA3B	MYC	-	MRTL|MYCC|bHLHe39|c-Myc	Affinity Capture-Western	physical	Bajaj BG (2008)	PUBMED:18256156	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	figure 2. c-Myc binds to EBNA3C residues 130 to 190	-	BIOGRID	P03203	-	YP_401670	P01106	-	NP_002458	-	-	-	-	-	-
685622	3783763	4609	971805	110694	-	-	EBNA3B	MYC	-	MRTL|MYCC|bHLHe39|c-Myc	Reconstituted Complex	physical	Bajaj BG (2008)	PUBMED:18256156	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	figure 2. c-Myc binds to EBNA3C residues 130 to 190	-	BIOGRID	P03203	-	YP_401670	P01106	-	NP_002458	-	-	-	-	-	-
685623	4609	3783763	110694	971805	-	-	MYC	EBNA3B	MRTL|MYCC|bHLHe39|c-Myc	-	Reconstituted Complex	physical	Bajaj BG (2008)	PUBMED:18256156	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	figure 2. c-Myc binds to EBNA3C residues 130 to 190	-	BIOGRID	P01106	-	NP_002458	P03203	-	YP_401670	-	-	-	-	-	-
685624	4609	3783763	110694	971805	-	-	MYC	EBNA3B	MRTL|MYCC|bHLHe39|c-Myc	-	Co-localization	physical	Bajaj BG (2008)	PUBMED:18256156	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	figure 4.	-	BIOGRID	P01106	-	NP_002458	P03203	-	YP_401670	-	-	-	-	-	-
691250	3783726	8454	971768	114032	HHV4_BPLF1	-	BPLF1	CUL1	-	-	Affinity Capture-Western	physical	Gastaldello S (2012)	PUBMED:22474075	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	Figure 1	-	BIOGRID	P03186	-	YP_401652	Q13616	B3KTW0	NP_003583	-	-	-	-	-	-
691251	3783726	8453	971768	114031	HHV4_BPLF1	RP11-297A16.3	BPLF1	CUL2	-	-	Affinity Capture-Western	physical	Gastaldello S (2012)	PUBMED:22474075	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	Figure 1	-	BIOGRID	P03186	-	YP_401652	Q13617	-	NP_001311304|NP_001311305|NP_001185708|NP_001185707|NP_001185706|NP_003582	-	-	-	-	-	-
691252	3783726	8452	971768	114030	HHV4_BPLF1	-	BPLF1	CUL3	-	CUL-3|PHA2E	Affinity Capture-Western	physical	Gastaldello S (2012)	PUBMED:22474075	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	Figure 1	-	BIOGRID	P03186	-	YP_401652	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	-	-	-	-	-	-
691253	3783726	8451	971768	114029	HHV4_BPLF1	RP11-391H12.1	BPLF1	CUL4A	-	-	Affinity Capture-Western	physical	Gastaldello S (2012)	PUBMED:22474075	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	Figure 1	-	BIOGRID	P03186	-	YP_401652	Q13619	B2RBV7	NP_001008895|NP_003580|NP_001265443|NP_001265442	-	-	-	-	-	-
691254	3783726	8451	971768	114029	HHV4_BPLF1	RP11-391H12.1	BPLF1	CUL4A	-	-	Reconstituted Complex	physical	Gastaldello S (2012)	PUBMED:22474075	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	Figure 2	-	BIOGRID	P03186	-	YP_401652	Q13619	B2RBV7	NP_001008895|NP_003580|NP_001265443|NP_001265442	-	-	-	-	-	-
697746	3783709	7874	971751	113622	-	-	BKRF1	USP7	-	HAUSP|TEF1	Protein-peptide	physical	Saridakis V (2005)	PUBMED:15808506	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	interactions found with EBNA peptides containing residues 436 to 450 and 445 and 450	-	BIOGRID	P03211	-	YP_401677	Q93009	B7ZAX6|Q6U8A4|B7Z855	NP_001308787|NP_003461|NP_001273387|NP_001273386	-	-	-	-	-	-
697747	3783709	7874	971751	113622	-	-	BKRF1	USP7	-	HAUSP|TEF1	Co-crystal Structure	physical	Saridakis V (2005)	PUBMED:15808506	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03211	-	YP_401677	Q93009	B7ZAX6|Q6U8A4|B7Z855	NP_001308787|NP_003461|NP_001273387|NP_001273386	-	-	-	-	-	-
697748	3783709	7874	971751	113622	-	-	BKRF1	USP7	-	HAUSP|TEF1	Co-purification	physical	Saridakis V (2005)	PUBMED:15808506	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03211	-	YP_401677	Q93009	B7ZAX6|Q6U8A4|B7Z855	NP_001308787|NP_003461|NP_001273387|NP_001273386	-	-	-	-	-	-
717162	3783728	7186	971770	113038	HHV4_BRRF1	-	BRRF1	TRAF2	-	MGC:45012|TRAP|TRAP3	Affinity Capture-Western	physical	Hagemeier SR (2011)	PUBMED:21325409	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03207|P0C722	G3CKR2	YP_401675	Q12933	A0A024R8H5	NP_066961	-	-	-	-	-	-
717163	7186	3783728	113038	971770	-	HHV4_BRRF1	TRAF2	BRRF1	MGC:45012|TRAP|TRAP3	-	Affinity Capture-Western	physical	Hagemeier SR (2011)	PUBMED:21325409	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q12933	A0A024R8H5	NP_066961	P03207|P0C722	G3CKR2	YP_401675	-	-	-	-	-	-
717164	3783728	4791	971770	110858	HHV4_BRRF1	-	BRRF1	NFKB2	-	CVID10|H2TF1|LYT-10|LYT10|NF-kB2|p100|p52	Biochemical Activity	physical	Hagemeier SR (2011)	PUBMED:21325409	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P03207|P0C722	G3CKR2	YP_401675	Q00653	-	NP_001275653|NP_001248332|NP_002493|NP_001070962|NP_001309863|NP_001309864	-	-	-	-	-	-
717260	3783684	5425	971726	111421	HHV4_BBLF2/BBLF3	-	BBLF2-BBLF3	POLD2	-	-	Two-hybrid	physical	Liao G (2005)	PUBMED:15596820	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	Q8AZJ7	YP_401684	P49005	A0A087WWF6	NP_001120690|NP_001243808|NP_006221	-	-	-	-	-	-
717261	3783684	26073	971726	117531	HHV4_BBLF2/BBLF3	HSPC017	BBLF2-BBLF3	POLDIP2	-	PDIP38|POLD4|p38	Two-hybrid	physical	Liao G (2005)	PUBMED:15596820	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	Q8AZJ7	YP_401684	Q9Y2S7	B4DEM9	NP_056399|NP_001277074	-	-	-	-	-	-
717262	3783684	1655	971726	108021	HHV4_BBLF2/BBLF3	-	BBLF2-BBLF3	DDX5	-	G17P1|HLR1|HUMP68|p68	Two-hybrid	physical	Liao G (2005)	PUBMED:15596820	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	Q8AZJ7	YP_401684	P17844	-	NP_004387|NP_001307524|NP_001307526|NP_001307525	-	-	-	-	-	-
717263	3783684	11219	971726	116388	HHV4_BBLF2/BBLF3	-	BBLF2-BBLF3	TREX2	-	-	Two-hybrid	physical	Liao G (2005)	PUBMED:15596820	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	Q8AZJ7	YP_401684	Q9BQ50	-	NP_542432	-	-	-	-	-	-
717264	3783684	59348	971726	121889	HHV4_BBLF2/BBLF3	-	BBLF2-BBLF3	ZNF350	-	ZBRK1|ZFQR	Two-hybrid	physical	Liao G (2005)	PUBMED:15596820	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	Q8AZJ7	YP_401684	Q9GZX5	-	NP_067645	-	-	-	-	-	-
717265	3783684	10155	971726	115457	HHV4_BBLF2/BBLF3	-	BBLF2-BBLF3	TRIM28	-	KAP1|PPP1R157|RNF96|TF1B|TIF1B	Two-hybrid	physical	Liao G (2005)	PUBMED:15596820	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	Q8AZJ7	YP_401684	Q13263	-	NP_005753	-	-	-	-	-	-
717266	59348	3783684	121889	971726	-	HHV4_BBLF2/BBLF3	ZNF350	BBLF2-BBLF3	ZBRK1|ZFQR	-	Affinity Capture-Western	physical	Liao G (2005)	PUBMED:15596820	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q9GZX5	-	NP_067645	-	Q8AZJ7	YP_401684	-	-	-	-	-	-
717267	10155	3783684	115457	971726	-	HHV4_BBLF2/BBLF3	TRIM28	BBLF2-BBLF3	KAP1|PPP1R157|RNF96|TF1B|TIF1B	-	Affinity Capture-Western	physical	Liao G (2005)	PUBMED:15596820	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q13263	-	NP_005753	-	Q8AZJ7	YP_401684	-	-	-	-	-	-
717269	3783727	3783684	971769	971726	HHV4_BRLF1	HHV4_BBLF2/BBLF3	BRLF1	BBLF2-BBLF3	-	-	Affinity Capture-Western	physical	Liao G (2005)	PUBMED:15596820	10376	Human Herpesvirus 4	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	P03209	-	YP_401674	-	Q8AZJ7	YP_401684	-	-	-	-	-	-
725689	8454	3783726	114032	971768	-	HHV4_BPLF1	CUL1	BPLF1	-	-	Affinity Capture-Western	physical	Gastaldello S (2010)	PUBMED:20190741	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	Figure 2B	-	BIOGRID	Q13616	B3KTW0	NP_003583	P03186	-	YP_401652	-	-	-	-	-	-
725690	8451	3783726	114029	971768	RP11-391H12.1	HHV4_BPLF1	CUL4A	BPLF1	-	-	Affinity Capture-Western	physical	Gastaldello S (2010)	PUBMED:20190741	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	Figure 2B	-	BIOGRID	Q13619	B2RBV7	NP_001008895|NP_003580|NP_001265443|NP_001265442	P03186	-	YP_401652	-	-	-	-	-	-
725695	3783726	8454	971768	114032	HHV4_BPLF1	-	BPLF1	CUL1	-	-	Affinity Capture-Western	physical	Gastaldello S (2010)	PUBMED:20190741	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	Figure 2B	-	BIOGRID	P03186	-	YP_401652	Q13616	B3KTW0	NP_003583	-	-	-	-	-	-
725696	3783726	8451	971768	114029	HHV4_BPLF1	RP11-391H12.1	BPLF1	CUL4A	-	-	Affinity Capture-Western	physical	Gastaldello S (2010)	PUBMED:20190741	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	Figure 2B	-	BIOGRID	P03186	-	YP_401652	Q13619	B2RBV7	NP_001008895|NP_003580|NP_001265443|NP_001265442	-	-	-	-	-	-
727417	3783750	10771	971792	115989	HHV4_LMP-1	RP11-486H9.1	LMP1	ZMYND11	-	BRAM1|BS69|MRD30	Affinity Capture-Western	physical	Ikeda O (2010)	PUBMED:20138174	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03230	-	YP_401722	Q15326	B7Z2J6|Q5BJG6|Q5UGI2	NP_001189393|NP_001189396|NP_001189397|NP_001189394|NP_001189395|NP_006615|NP_997644	-	-	-	-	-	-
817500	7189	3783726	113041	971768	-	HHV4_BPLF1	TRAF6	BPLF1	MGC:3310|RNF85	-	Affinity Capture-Western	physical	Saito S (2013)	PUBMED:23365429	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q9Y4K3	-	NP_004611|NP_665802	P03186	-	YP_401652	-	-	-	-	-	-
817501	3783726	7189	971768	113041	HHV4_BPLF1	-	BPLF1	TRAF6	-	MGC:3310|RNF85	Affinity Capture-Western	physical	Saito S (2013)	PUBMED:23365429	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03186	-	YP_401652	Q9Y4K3	-	NP_004611|NP_665802	-	-	-	-	-	-
818661	3783746	1029	971788	107463	-	-	EBNA-LP	CDKN2A	-	ARF|CDK4I|CDKN2|CMM2|INK4|INK4A|MLM|MTS-1|MTS1|P14|P14ARF|P16|P16-INK4A|P16INK4|P16INK4A|P19|P19ARF|TP16	Two-hybrid	physical	Kashuba E (2003)	PUBMED:12740913	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P0C732|Q8AZK7	-	YP_401636	Q8N726|P42771	G3XAG3|K7PML8	NP_478102|NP_001182061|NP_000068|NP_478104	-	-	-	-	-	-
818662	1029	3783746	107463	971788	-	-	CDKN2A	EBNA-LP	ARF|CDK4I|CDKN2|CMM2|INK4|INK4A|MLM|MTS-1|MTS1|P14|P14ARF|P16|P16-INK4A|P16INK4|P16INK4A|P19|P19ARF|TP16	-	Affinity Capture-Western	physical	Kashuba E (2003)	PUBMED:12740913	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q8N726|P42771	G3XAG3|K7PML8	NP_478102|NP_001182061|NP_000068|NP_478104	P0C732|Q8AZK7	-	YP_401636	-	-	-	-	-	-
857719	3783763	28973	971805	118797	-	DADB-129D20.6	EBNA3B	MRPS18B	-	C6orf14|HSPC183|HumanS18a|MRP-S18-2|MRPS18-2|PTD017|S18amt	Two-hybrid	physical	Kashuba E (2008)	PUBMED:18391203	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03203	-	YP_401670	Q9Y676	B0S7P4	NP_054765	-	-	-	-	-	-
857720	3783763	28973	971805	118797	-	DADB-129D20.6	EBNA3B	MRPS18B	-	C6orf14|HSPC183|HumanS18a|MRP-S18-2|MRPS18-2|PTD017|S18amt	Reconstituted Complex	physical	Kashuba E (2008)	PUBMED:18391203	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03203	-	YP_401670	Q9Y676	B0S7P4	NP_054765	-	-	-	-	-	-
857730	3783763	28973	971805	118797	-	DADB-129D20.6	EBNA3B	MRPS18B	-	C6orf14|HSPC183|HumanS18a|MRP-S18-2|MRPS18-2|PTD017|S18amt	Affinity Capture-Western	physical	Kashuba E (2008)	PUBMED:18391203	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03203	-	YP_401670	Q9Y676	B0S7P4	NP_054765	-	-	-	-	-	-
857731	28973	3783763	118797	971805	DADB-129D20.6	-	MRPS18B	EBNA3B	C6orf14|HSPC183|HumanS18a|MRP-S18-2|MRPS18-2|PTD017|S18amt	-	Affinity Capture-Western	physical	Kashuba E (2008)	PUBMED:18391203	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q9Y676	B0S7P4	NP_054765	P03203	-	YP_401670	-	-	-	-	-	-
858807	3783727	6047	971769	111974	HHV4_BRLF1	RES4-26	BRLF1	RNF4	-	SLX5|SNURF	Affinity Capture-Western	physical	Yang YC (2013)	PUBMED:23504328	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03209	-	YP_401674	P78317	-	NP_001171939|NP_001171938|NP_002929	-	-	-	-	-	-
